Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
US-2024-101555,2024-06-14,2024-06-21,Standard Class,CU-10355,Customer 355,Corporate,United States,Detroit,Georgia,96884,South,PR-COP-2555,Technology,Copiers,Copiers Model 5,253.18,7,0.3,92.61
US-2023-101556,2024-01-20,2024-01-26,Standard Class,CU-10356,Customer 356,Consumer,United States,New York City,Texas,67203,West,PR-LAB-2556,Office Supplies,Labels,Labels Model 6,72.97,7,0.1,22.93
US-2024-101557,2023-07-08,2023-07-12,Standard Class,CU-10357,Customer 357,Consumer,United States,Philadelphia,Illinois,70634,East,PR-CHA-2557,Furniture,Chairs,Chairs Model 7,206.31,3,0.0,29.53
US-2023-101558,2024-03-25,2024-03-26,Second Class,CU-10358,Customer 358,Home Office,United States,Atlanta,Ohio,88037,South,PR-STO-2558,Office Supplies,Storage,Storage Model 8,293.34,1,0.1,25.89
US-2024-101559,2023-10-25,2023-10-30,Standard Class,CU-10359,Customer 359,Consumer,United States,Detroit,Illinois,52668,Central,PR-BOO-2559,Furniture,Bookcases,Bookcases Model 9,261.63,2,0.2,-21.86
US-2023-101560,2023-05-03,2023-05-06,Second Class,CU-10360,Customer 360,Corporate,United States,Houston,Texas,99547,South,PR-LAB-2560,Office Supplies,Labels,Labels Model 10,202.3,2,0.1,-45.76
US-2024-101561,2024-06-02,2024-06-04,Standard Class,CU-10361,Customer 361,Corporate,United States,Columbus,New York,94502,South,PR-FUR-2561,Furniture,Furnishings,Furnishings Model 11,323.82,5,0.0,-42.58
US-2023-101562,2023-04-18,2023-04-22,Standard Class,CU-10362,Customer 362,Consumer,United States,Los Angeles,Pennsylvania,24837,Central,PR-BIN-2562,Office Supplies,Binders,Binders Model 12,489.64,6,0.2,76.44
US-2024-101563,2023-10-30,2023-11-03,Second Class,CU-10363,Customer 363,Consumer,United States,Detroit,Florida,88649,South,PR-BIN-2563,Office Supplies,Binders,Binders Model 13,242.76,4,0.2,69.33
US-2023-101564,2024-01-27,2024-01-28,Standard Class,CU-10364,Customer 364,Consumer,United States,Detroit,Pennsylvania,30707,South,PR-TAB-2564,Furniture,Tables,Tables Model 14,261.81,5,0.0,69.54
US-2024-101565,2023-04-05,2023-04-12,Standard Class,CU-10365,Customer 365,Home Office,United States,Miami,New York,69514,West,PR-COP-2565,Technology,Copiers,Copiers Model 15,9.45,2,0.2,0.62
US-2023-101566,2024-08-08,2024-08-12,Standard Class,CU-10366,Customer 366,Consumer,United States,Chicago,Texas,33074,Central,PR-LAB-2566,Office Supplies,Labels,Labels Model 16,195.18,8,0.1,77.71
US-2024-101567,2023-09-02,2023-09-06,First Class,CU-10367,Customer 367,Corporate,United States,Chicago,Ohio,51866,West,PR-CHA-2567,Furniture,Chairs,Chairs Model 17,90.95,9,0.0,-0.51
US-2023-101568,2024-03-23,2024-03-30,Standard Class,CU-10368,Customer 368,Consumer,United States,Chicago,Michigan,69179,South,PR-BIN-2568,Office Supplies,Binders,Binders Model 18,92.63,8,0.0,-10.23
US-2024-101569,2024-06-10,2024-06-16,Standard Class,CU-10369,Customer 369,Consumer,United States,Philadelphia,California,54874,Central,PR-PAP-2569,Office Supplies,Paper,Paper Model 19,387.13,7,0.0,-79.22
US-2023-101570,2024-11-07,2024-11-14,Standard Class,CU-10370,Customer 370,Corporate,United States,Columbus,Texas,81102,South,PR-LAB-2570,Office Supplies,Labels,Labels Model 20,185.66,4,0.2,21.7
US-2024-101571,2024-09-08,2024-09-15,Standard Class,CU-10371,Customer 371,Corporate,United States,Miami,Ohio,37313,East,PR-ART-2571,Office Supplies,Art,Art Model 21,173.89,2,0.3,60.2
US-2023-101572,2023-08-22,2023-08-23,First Class,CU-10372,Customer 372,Corporate,United States,Chicago,Ohio,92403,East,PR-LAB-2572,Office Supplies,Labels,Labels Model 22,109.86,4,0.0,13.14
US-2024-101573,2024-11-25,2024-12-01,Same Day,CU-10373,Customer 373,Consumer,United States,Houston,California,88271,South,PR-PAP-2573,Office Supplies,Paper,Paper Model 23,220.56,6,0.0,-46.67
US-2023-101574,2023-06-11,2023-06-15,Standard Class,CU-10374,Customer 374,Corporate,United States,Seattle,Washington,87737,East,PR-CHA-2574,Furniture,Chairs,Chairs Model 24,106.92,6,0.0,29.42
US-2024-101575,2023-01-17,2023-01-24,First Class,CU-10375,Customer 375,Corporate,United States,Miami,Florida,76023,Central,PR-STO-2575,Office Supplies,Storage,Storage Model 25,268.83,4,0.2,10.79
US-2023-101576,2024-11-15,2024-11-19,Standard Class,CU-10376,Customer 376,Consumer,United States,Seattle,Pennsylvania,74274,West,PR-FUR-2576,Furniture,Furnishings,Furnishings Model 26,118.02,7,0.0,24.37
US-2024-101577,2023-02-02,2023-02-07,First Class,CU-10377,Customer 377,Home Office,United States,Philadelphia,New York,29467,South,PR-APP-2577,Office Supplies,Appliances,Appliances Model 27,76.35,8,0.1,-0.8
US-2023-101578,2023-11-18,2023-11-21,Second Class,CU-10378,Customer 378,Consumer,United States,Seattle,Ohio,70140,West,PR-PHO-2578,Technology,Phones,Phones Model 28,30.02,4,0.0,8.52
US-2024-101579,2024-03-27,2024-03-30,Second Class,CU-10379,Customer 379,Consumer,United States,New York City,Florida,76802,Central,PR-STO-2579,Office Supplies,Storage,Storage Model 29,77.7,2,0.3,23.44
US-2023-101580,2024-03-23,2024-03-26,Standard Class,CU-10380,Customer 380,Corporate,United States,Chicago,California,82025,West,PR-STO-2580,Office Supplies,Storage,Storage Model 30,83.67,6,0.1,-17.58
US-2024-101581,2024-12-12,2024-12-17,Standard Class,CU-10381,Customer 381,Consumer,United States,Columbus,New York,28043,South,PR-LAB-2581,Office Supplies,Labels,Labels Model 31,407.07,3,0.0,103.23
US-2023-101582,2023-09-15,2023-09-22,First Class,CU-10382,Customer 382,Consumer,United States,Miami,Michigan,51525,South,PR-COP-2582,Technology,Copiers,Copiers Model 32,134.13,5,0.3,39.94
US-2024-101583,2023-09-29,2023-10-01,Standard Class,CU-10383,Customer 383,Home Office,United States,New York City,Ohio,29481,West,PR-FUR-2583,Furniture,Furnishings,Furnishings Model 33,199.65,2,0.1,-0.31
US-2023-101584,2024-03-16,2024-03-19,Standard Class,CU-10384,Customer 384,Corporate,United States,Houston,Michigan,17046,West,PR-COP-2584,Technology,Copiers,Copiers Model 34,180.47,9,0.0,60.95
US-2024-101585,2024-05-22,2024-05-24,Same Day,CU-10385,Customer 385,Home Office,United States,Chicago,Pennsylvania,40794,Central,PR-ACC-2585,Technology,Accessories,Accessories Model 35,165.81,5,0.0,32.66
US-2023-101586,2023-11-07,2023-11-09,Standard Class,CU-10386,Customer 386,Corporate,United States,Atlanta,Texas,64775,South,PR-FUR-2586,Furniture,Furnishings,Furnishings Model 36,280.81,5,0.1,-12.29
US-2024-101587,2023-02-26,2023-03-04,Standard Class,CU-10387,Customer 387,Consumer,United States,Atlanta,Michigan,90662,East,PR-COP-2587,Technology,Copiers,Copiers Model 37,177.02,7,0.0,36.61
US-2023-101588,2023-09-10,2023-09-13,Standard Class,CU-10388,Customer 388,Corporate,United States,Seattle,Washington,60528,Central,PR-CHA-2588,Furniture,Chairs,Chairs Model 38,102.7,7,0.1,-9.77
US-2024-101589,2023-08-25,2023-08-31,Standard Class,CU-10389,Customer 389,Corporate,United States,Houston,New York,89880,East,PR-BOO-2589,Furniture,Bookcases,Bookcases Model 39,137.02,6,0.1,27.8
US-2023-101590,2024-08-17,2024-08-21,Standard Class,CU-10390,Customer 390,Corporate,United States,New York City,Georgia,69736,South,PR-ART-2590,Office Supplies,Art,Art Model 40,179.77,5,0.15,-29.7
US-2024-101591,2023-08-04,2023-08-09,Standard Class,CU-10391,Customer 391,Consumer,United States,Houston,Pennsylvania,28559,Central,PR-BOO-2591,Furniture,Bookcases,Bookcases Model 41,115.33,9,0.15,-18.8
US-2023-101592,2023-12-23,2023-12-25,Standard Class,CU-10392,Customer 392,Home Office,United States,Columbus,New York,11691,West,PR-BOO-2592,Furniture,Bookcases,Bookcases Model 42,302.63,1,0.0,30.75
US-2024-101593,2023-04-02,2023-04-07,Second Class,CU-10393,Customer 393,Consumer,United States,Seattle,Washington,47708,South,PR-PHO-2593,Technology,Phones,Phones Model 43,307.05,9,0.0,-27.0
US-2023-101594,2023-08-31,2023-09-06,Standard Class,CU-10394,Customer 394,Consumer,United States,Detroit,Washington,18353,West,PR-PAP-2594,Office Supplies,Paper,Paper Model 44,234.81,7,0.0,-68.77
US-2024-101595,2023-03-10,2023-03-17,Standard Class,CU-10395,Customer 395,Consumer,United States,Columbus,Michigan,98640,West,PR-APP-2595,Office Supplies,Appliances,Appliances Model 45,93.17,6,0.0,35.09
US-2023-101596,2023-01-04,2023-01-05,Standard Class,CU-10396,Customer 396,Home Office,United States,Atlanta,California,59178,South,PR-PAP-2596,Office Supplies,Paper,Paper Model 46,108.46,4,0.0,31.84
US-2024-101597,2023-11-02,2023-11-06,Standard Class,CU-10397,Customer 397,Consumer,United States,Seattle,Florida,60907,South,PR-LAB-2597,Office Supplies,Labels,Labels Model 47,28.08,5,0.2,4.0
US-2023-101598,2024-07-20,2024-07-27,Second Class,CU-10398,Customer 398,Home Office,United States,Los Angeles,New York,72404,South,PR-BIN-2598,Office Supplies,Binders,Binders Model 48,214.03,6,0.3,-21.17
US-2024-101599,2024-03-31,2024-04-06,Same Day,CU-10399,Customer 399,Corporate,United States,Columbus,Texas,55052,East,PR-MAC-2599,Technology,Machines,Machines Model 49,445.96,6,0.1,163.84
US-2023-101600,2024-02-10,2024-02-16,Second Class,CU-10000,Customer 0,Home Office,United States,New York City,Georgia,51334,East,PR-BIN-2600,Office Supplies,Binders,Binders Model 0,7.55,7,0.0,0.93
US-2024-101601,2023-06-14,2023-06-20,Standard Class,CU-10001,Customer 1,Consumer,United States,Miami,Florida,46110,South,PR-MAC-2601,Technology,Machines,Machines Model 1,226.52,7,0.0,-65.55
US-2023-101602,2024-03-10,2024-03-15,Standard Class,CU-10002,Customer 2,Corporate,United States,Detroit,California,93904,Central,PR-MAC-2602,Technology,Machines,Machines Model 2,17.57,9,0.1,5.74
US-2024-101603,2023-10-20,2023-10-27,Standard Class,CU-10003,Customer 3,Consumer,United States,Los Angeles,Georgia,58886,South,PR-CHA-2603,Furniture,Chairs,Chairs Model 3,279.99,8,0.0,-60.35
US-2023-101604,2024-05-23,2024-05-27,Standard Class,CU-10004,Customer 4,Home Office,United States,Detroit,Washington,97111,East,PR-STO-2604,Office Supplies,Storage,Storage Model 4,119.15,1,0.0,2.09
US-2024-101605,2023-04-22,2023-04-29,Standard Class,CU-10005,Customer 5,Corporate,United States,Detroit,Washington,97141,East,PR-ACC-2605,Technology,Accessories,Accessories Model 5,458.35,5,0.0,-82.77
US-2023-101606,2024-02-01,2024-02-06,Second Class,CU-10006,Customer 6,Corporate,United States,Los Angeles,Washington,62016,East,PR-PHO-2606,Technology,Phones,Phones Model 6,170.75,6,0.0,-17.51
US-2024-101607,2024-05-10,2024-05-12,Standard Class,CU-10007,Customer 7,Consumer,United States,Seattle,California,19109,East,PR-LAB-2607,Office Supplies,Labels,Labels Model 7,277.0,4,0.0,7.61
US-2023-101608,2023-12-05,2023-12-08,First Class,CU-10008,Customer 8,Corporate,United States,Houston,Illinois,91377,South,PR-STO-2608,Office Supplies,Storage,Storage Model 8,119.49,8,0.5,37.85
US-2024-101609,2023-12-31,2024-01-04,Standard Class,CU-10009,Customer 9,Consumer,United States,Detroit,New York,50591,East,PR-ART-2609,Office Supplies,Art,Art Model 9,236.28,5,0.0,94.03
US-2023-101610,2024-03-15,2024-03-22,Second Class,CU-10010,Customer 10,Consumer,United States,Detroit,Florida,47275,Central,PR-BIN-2610,Office Supplies,Binders,Binders Model 10,439.29,2,0.3,-14.7
US-2024-101611,2024-07-02,2024-07-04,Standard Class,CU-10011,Customer 11,Consumer,United States,Seattle,Illinois,67522,South,PR-STO-2611,Office Supplies,Storage,Storage Model 11,620.34,7,0.1,-131.77
US-2023-101612,2024-06-16,2024-06-20,Standard Class,CU-10012,Customer 12,Corporate,United States,Detroit,Florida,82178,South,PR-COP-2612,Technology,Copiers,Copiers Model 12,186.28,1,0.2,-50.64
US-2024-101613,2024-06-11,2024-06-17,Second Class,CU-10013,Customer 13,Consumer,United States,Columbus,Michigan,77166,South,PR-BIN-2613,Office Supplies,Binders,Binders Model 13,147.79,6,0.2,47.47
US-2023-101614,2023-08-17,2023-08-24,First Class,CU-10014,Customer 14,Corporate,United States,Atlanta,Ohio,69888,East,PR-LAB-2614,Office Supplies,Labels,Labels Model 14,201.06,3,0.0,4.12
US-2024-101615,2023-04-10,2023-04-17,Standard Class,CU-10015,Customer 15,Home Office,United States,Los Angeles,Washington,31215,West,PR-LAB-2615,Office Supplies,Labels,Labels Model 15,80.01,4,0.0,-5.39
US-2023-101616,2023-05-31,2023-06-07,Standard Class,CU-10016,Customer 16,Corporate,United States,Chicago,Texas,82540,West,PR-PAP-2616,Office Supplies,Paper,Paper Model 16,137.12,6,0.2,38.49
US-2024-101617,2023-08-07,2023-08-09,Second Class,CU-10017,Customer 17,Corporate,United States,New York City,California,23248,East,PR-PAP-2617,Office Supplies,Paper,Paper Model 17,106.81,1,0.2,-26.7
US-2023-101618,2023-10-25,2023-11-01,Standard Class,CU-10018,Customer 18,Home Office,United States,Columbus,Florida,23302,East,PR-PHO-2618,Technology,Phones,Phones Model 18,101.28,1,0.3,-6.51
US-2024-101619,2024-07-26,2024-08-02,First Class,CU-10019,Customer 19,Consumer,United States,Detroit,Michigan,45228,South,PR-TAB-2619,Furniture,Tables,Tables Model 19,62.32,6,0.0,21.45
US-2023-101620,2024-09-03,2024-09-08,Second Class,CU-10020,Customer 20,Corporate,United States,Chicago,Ohio,79865,East,PR-CHA-2620,Furniture,Chairs,Chairs Model 20,137.26,2,0.0,32.1
US-2024-101621,2023-12-23,2023-12-28,Standard Class,CU-10021,Customer 21,Consumer,United States,Miami,Ohio,55580,South,PR-ACC-2621,Technology,Accessories,Accessories Model 21,153.19,5,0.0,13.19
US-2023-101622,2024-07-10,2024-07-16,Standard Class,CU-10022,Customer 22,Home Office,United States,Miami,Michigan,94732,East,PR-TAB-2622,Furniture,Tables,Tables Model 22,457.89,1,0.1,16.97
US-2024-101623,2023-07-16,2023-07-23,Standard Class,CU-10023,Customer 23,Home Office,United States,Houston,Washington,71816,West,PR-APP-2623,Office Supplies,Appliances,Appliances Model 23,339.2,5,0.0,98.66
US-2023-101624,2024-11-10,2024-11-13,Standard Class,CU-10024,Customer 24,Home Office,United States,Philadelphia,Georgia,67079,South,PR-STO-2624,Office Supplies,Storage,Storage Model 24,116.08,8,0.2,-34.75
US-2024-101625,2024-10-28,2024-11-02,Standard Class,CU-10025,Customer 25,Home Office,United States,Columbus,Florida,76681,East,PR-LAB-2625,Office Supplies,Labels,Labels Model 25,207.7,8,0.5,17.97
US-2023-101626,2024-08-19,2024-08-21,Standard Class,CU-10026,Customer 26,Corporate,United States,Miami,Florida,50943,South,PR-COP-2626,Technology,Copiers,Copiers Model 26,73.92,1,0.0,9.47
US-2024-101627,2023-02-04,2023-02-09,Second Class,CU-10027,Customer 27,Consumer,United States,Miami,California,39067,East,PR-APP-2627,Office Supplies,Appliances,Appliances Model 27,377.25,8,0.3,-26.12
US-2023-101628,2024-05-17,2024-05-21,Second Class,CU-10028,Customer 28,Consumer,United States,New York City,Washington,59108,West,PR-PAP-2628,Office Supplies,Paper,Paper Model 28,243.47,3,0.2,55.75
US-2024-101629,2024-03-11,2024-03-13,Standard Class,CU-10029,Customer 29,Consumer,United States,Chicago,Michigan,71187,East,PR-FUR-2629,Furniture,Furnishings,Furnishings Model 29,221.75,5,0.3,-64.11
US-2023-101630,2024-06-02,2024-06-08,First Class,CU-10030,Customer 30,Consumer,United States,Houston,Georgia,19498,South,PR-FUR-2630,Furniture,Furnishings,Furnishings Model 30,78.28,6,0.0,4.69
US-2024-101631,2024-10-07,2024-10-09,Standard Class,CU-10031,Customer 31,Corporate,United States,Houston,Georgia,82721,Central,PR-APP-2631,Office Supplies,Appliances,Appliances Model 31,576.2,2,0.15,-106.57
US-2023-101632,2023-11-23,2023-11-27,Second Class,CU-10032,Customer 32,Corporate,United States,Chicago,California,29171,West,PR-BOO-2632,Furniture,Bookcases,Bookcases Model 32,83.22,9,0.15,29.12
US-2024-101633,2023-03-07,2023-03-13,Standard Class,CU-10033,Customer 33,Consumer,United States,Seattle,New York,94104,South,PR-STO-2633,Office Supplies,Storage,Storage Model 33,526.18,5,0.0,71.41
US-2023-101634,2023-05-12,2023-05-18,First Class,CU-10034,Customer 34,Corporate,United States,Seattle,Michigan,74179,West,PR-MAC-2634,Technology,Machines,Machines Model 34,33.48,4,0.2,1.8
US-2024-101635,2023-09-13,2023-09-18,Standard Class,CU-10035,Customer 35,Consumer,United States,Detroit,Pennsylvania,77778,West,PR-ACC-2635,Technology,Accessories,Accessories Model 35,170.58,2,0.2,41.01
US-2023-101636,2023-03-26,2023-03-28,Second Class,CU-10036,Customer 36,Corporate,United States,Houston,Michigan,13634,West,PR-TAB-2636,Furniture,Tables,Tables Model 36,52.04,2,0.0,-11.28
US-2024-101637,2023-01-03,2023-01-09,First Class,CU-10037,Customer 37,Consumer,United States,Seattle,Ohio,89889,South,PR-LAB-2637,Office Supplies,Labels,Labels Model 37,28.85,2,0.0,-1.28
US-2023-101638,2024-06-04,2024-06-05,First Class,CU-10038,Customer 38,Consumer,United States,Atlanta,Georgia,16258,East,PR-BIN-2638,Office Supplies,Binders,Binders Model 38,190.83,1,0.1,-39.91
US-2024-101639,2024-11-09,2024-11-10,First Class,CU-10039,Customer 39,Home Office,United States,Miami,Michigan,34946,Central,PR-TAB-2639,Furniture,Tables,Tables Model 39,631.31,4,0.0,179.72
US-2023-101640,2024-01-12,2024-01-13,Standard Class,CU-10040,Customer 40,Consumer,United States,Atlanta,Ohio,24280,Central,PR-PAP-2640,Office Supplies,Paper,Paper Model 40,14.3,4,0.2,-4.23
US-2024-101641,2023-01-12,2023-01-17,Standard Class,CU-10041,Customer 41,Home Office,United States,Houston,Washington,63965,West,PR-STO-2641,Office Supplies,Storage,Storage Model 41,129.9,3,0.0,24.59
US-2023-101642,2024-12-30,2025-01-02,Standard Class,CU-10042,Customer 42,Consumer,United States,New York City,Texas,57609,East,PR-STO-2642,Office Supplies,Storage,Storage Model 42,74.52,1,0.1,24.93
US-2024-101643,2024-10-14,2024-10-17,Standard Class,CU-10043,Customer 43,Home Office,United States,Detroit,Texas,50653,Central,PR-PAP-2643,Office Supplies,Paper,Paper Model 43,97.86,1,0.0,-6.26
US-2023-101644,2023-12-31,2024-01-03,Second Class,CU-10044,Customer 44,Consumer,United States,Seattle,Georgia,84349,West,PR-ART-2644,Office Supplies,Art,Art Model 44,435.62,8,0.2,-116.57
US-2024-101645,2024-01-09,2024-01-10,Second Class,CU-10045,Customer 45,Home Office,United States,Seattle,Texas,15615,South,PR-LAB-2645,Office Supplies,Labels,Labels Model 45,421.96,8,0.2,-65.93
US-2023-101646,2023-01-08,2023-01-12,Standard Class,CU-10046,Customer 46,Home Office,United States,Seattle,Georgia,19477,West,PR-COP-2646,Technology,Copiers,Copiers Model 46,158.95,9,0.15,58.7
US-2024-101647,2023-06-13,2023-06-19,Standard Class,CU-10047,Customer 47,Consumer,United States,Columbus,Georgia,25622,East,PR-TAB-2647,Furniture,Tables,Tables Model 47,66.56,7,0.0,1.14
US-2023-101648,2024-07-26,2024-07-28,Standard Class,CU-10048,Customer 48,Corporate,United States,Atlanta,Ohio,57358,South,PR-COP-2648,Technology,Copiers,Copiers Model 48,91.48,7,0.0,19.73
US-2024-101649,2024-06-20,2024-06-21,Second Class,CU-10049,Customer 49,Corporate,United States,Detroit,Texas,46203,West,PR-COP-2649,Technology,Copiers,Copiers Model 49,279.49,4,0.2,48.11
US-2023-101650,2023-10-22,2023-10-28,Standard Class,CU-10050,Customer 50,Corporate,United States,Philadelphia,Ohio,75749,Central,PR-BOO-2650,Furniture,Bookcases,Bookcases Model 0,127.36,8,0.15,44.11
US-2024-101651,2024-08-01,2024-08-08,Standard Class,CU-10051,Customer 51,Corporate,United States,Detroit,Illinois,57907,West,PR-PHO-2651,Technology,Phones,Phones Model 1,164.59,5,0.0,46.43
US-2023-101652,2023-08-09,2023-08-14,Standard Class,CU-10052,Customer 52,Consumer,United States,Chicago,Illinois,94096,West,PR-CHA-2652,Furniture,Chairs,Chairs Model 2,128.99,8,0.0,46.92
